2018-01-06T01:08:22	13	200
2018-01-06T01:09:08	31	200
2018-01-06T01:09:21	95	200
2018-01-06T01:09:47	78	200
2018-01-06T01:09:58	13	200
2018-01-06T01:10:58	19	200
2018-01-06T01:11:02	23	200
2018-01-06T01:11:32	98	200
2018-01-06T01:12:23	74	200
2018-01-06T01:12:44	0	200
2018-01-06T01:13:15	57	200
2018-01-06T01:13:15	53	200
2018-01-06T01:13:39	97	200

2018-01-06T01:14:43	19	200
2018-01-06T01:14:50	91	200
2018-01-06T01:15:50	74	200
2018-01-06T01:16:06	21	200
2018-01-06T01:16:43	21	200
2018-01-06T01:17:25	67	200
2018-01-06T01:17:44	5	200
2018-01-06T01:18:27	76	200
2018-01-06T01:19:10	98	200
2018-01-06T01:19:29	54	200
2018-01-06T01:20:17	30	200
2018-01-06T01:21:04	6	200
2018-01-06T01:21:22	87	200
2018-01-06T01:22:13	4	200
2018-01-06T01:22:50	25	200
2018-01-06T01:23:00	76	200
2018-01-06T01:23:52	41	200
2018-01-06T01:24:34	32	200
2018-01-06T01:25:17	10	200
2018-01-06T01:25:37	38	200
2018-01-06T01:26:22	70	200
2018-01-06T01:27:15	93	200
2018-01-06T01:27:44	37	200
2018-01-06T01:28:35	94	200
2018-01-06T01:29:15	51	200
2018-01-06T01:29:31	27	200
2018-01-06T01:30:21	16	200
2018-01-06T01:31:07	84	200
2018-01-06T01:31:16	17	200
2018-01-06T01:31:41	2	200
2018-01-06T01:32:00	24	200
2018-01-06T01:32:31	35	200
2018-01-06T01:33:08	2	200
2018-01-06T01:33:17	4	200
2018-01-06T01:33:21	94	200
2018-01-06T01:34:18	76	200
2018-01-06T01:35:07	94	200
2018-01-06T01:35:36	82	200
2018-01-06T01:36:25	39	200
2018-01-06T01:36:26	81	200
2018-01-06T01:36:30	74	200
2018-01-06T01:37:24	5	200
2018-01-06T01:37:41	48	200
2018-01-06T01:38:13	41	200
2018-01-06T01:38:56	11	200
2018-01-06T01:39:55	95	200
2018-01-06T01:40:21	12	200
2018-01-06T01:40:30	21	200
2018-01-06T01:40:33	62	200
2018-01-06T01:40:51	28	200
2018-01-06T01:41:02	86	200
2018-01-06T01:41:05	75	200
2018-01-06T01:41:34	13	200
2018-01-06T01:41:57	68	200
2018-01-06T01:42:18	13	200
2018-01-06T01:42:48	49	200
2018-01-06T01:43:01	2	200
2018-01-06T01:43:29	7	200
2018-01-06T01:43:49	37	200
2018-01-06T01:44:19	51	200
2018-01-06T01:45:04	43	200
2018-01-06T01:45:32	66	200
2018-01-06T01:46:19	72	200
2018-01-06T01:46:43	93	200
2018-01-06T01:47:24	73	200
2018-01-06T01:48:12	44	200
2018-01-06T01:48:24	45	200
2018-01-06T01:48:59	78	200
2018-01-06T01:49:48	46	200
2018-01-06T01:49:53	61	200
2018-01-06T01:50:36	66	200
2018-01-06T01:50:49	85	200
2018-01-06T01:51:09	73	200
2018-01-06T01:51:33	67	200
2018-01-06T01:52:31	89	200
2018-01-06T01:53:06	3	200
2018-01-06T01:53:23	30	200
2018-01-06T01:53:44	96	200
2018-01-06T01:53:56	38	200
2018-01-06T01:54:24	16	200
2018-01-06T01:54:38	49	200
2018-01-06T01:54:39	8	200
2018-01-06T01:55:30	64	200
2018-01-06T01:56:25	17	200
2018-01-06T01:57:09	74	200
2018-01-06T01:57:39	87	200
2018-01-06T01:58:22	63	200
2018-01-06T01:59:03	60	200
2018-01-06T01:59:51	5	200
2018-01-06T02:00:06	69	200
2018-01-06T02:00:11	92	200
2018-01-06T02:00:22	14	200
2018-01-06T02:00:44	37	200
2018-01-06T02:01:44	88	200
2018-01-06T02:02:04	33	200
2018-01-06T02:02:16	99	200
2018-01-06T02:02:39	8	200
2018-01-06T02:03:39	52	200
2018-01-06T02:04:02	94	200
2018-01-06T02:04:44	91	200
2018-01-06T02:04:46	24	200
2018-01-06T02:05:28	45	200
2018-01-06T02:06:13	45	200
2018-01-06T02:06:44	58	200
2018-01-06T02:06:59	69	200
2018-01-06T02:07:14	55	200
2018-01-06T02:08:14	88	200
2018-01-06T02:08:32	24	200
2018-01-06T02:08:38	80	200
2018-01-06T02:09:37	81	200
2018-01-06T02:10:06	68	200
2018-01-06T02:10:11	22	200
2018-01-06T02:10:47	15	200
2018-01-06T02:11:08	68	200
2018-01-06T02:11:53	1	200
2018-01-06T02:12:04	23	200
2018-01-06T02:12:47	7	200
2018-01-06T02:13:09	26	200
2018-01-06T02:13:32	87	200
2018-01-06T02:14:31	5	200
2018-01-06T02:15:10	81	200
2018-01-06T02:15:45	68	200
2018-01-06T02:15:51	56	200
2018-01-06T02:15:59	8	200
2018-01-06T02:16:33	53	200
2018-01-06T02:17:19	97	200
2018-01-06T02:17:44	61	200
2018-01-06T02:17:45	47	200
2018-01-06T02:18:36	32	200
2018-01-06T02:19:25	58	200
2018-01-06T02:19:35	56	200
2018-01-06T02:19:57	70	200
2018-01-06T02:20:38	24	200
2018-01-06T02:21:19	48	200
2018-01-06T02:21:30	39	200
2018-01-06T02:22:16	34	200
2018-01-06T02:22:33	38	200
2018-01-06T02:22:47	65	200
2018-01-06T02:23:44	75	200
2018-01-06T02:24:42	51	200
2018-01-06T02:25:27	66	200
2018-01-06T02:26:25	78	200
2018-01-06T02:27:21	10	200
2018-01-06T02:27:54	66	200
2018-01-06T02:28:23	74	200
2018-01-06T02:28:41	48	200
2018-01-06T02:29:05	2	200
2018-01-06T02:29:34	86	200
2018-01-06T02:30:09	34	200
2018-01-06T02:30:33	35	200
2018-01-06T02:30:45	13	200
2018-01-06T02:30:58	99	200
2018-01-06T02:31:39	22	200
2018-01-06T02:31:40	25	200
2018-01-06T02:31:56	95	200
2018-01-06T02:32:51	47	200
2018-01-06T02:33:44	11	200
2018-01-06T02:33:56	1	200
2018-01-06T02:34:24	69	200
2018-01-06T02:35:22	26	200
2018-01-06T02:35:38	23	200
2018-01-06T02:35:54	58	200
2018-01-06T02:36:30	94	200
2018-01-06T02:36:31	18	200
2018-01-06T02:37:30	24	200
2018-01-06T02:38:05	31	200
2018-01-06T02:38:39	85	200
2018-01-06T02:39:14	38	200
2018-01-06T02:39:58	63	200
2018-01-06T02:40:27	2	200
2018-01-06T02:41:00	37	200
2018-01-06T02:41:36	66	200
2018-01-06T02:42:01	97	200
2018-01-06T02:42:56	39	200
2018-01-06T02:43:02	50	200
2018-01-06T02:43:38	58	200
2018-01-06T02:44:30	13	200
2018-01-06T02:45:17	99	200
2018-01-06T02:45:51	39	200
2018-01-06T02:46:27	99	200
2018-01-06T02:47:01	16	200
2018-01-06T02:47:13	27	200
2018-01-06T02:47:37	42	200
2018-01-06T02:48:27	70	200
2018-01-06T02:49:13	8	200
2018-01-06T02:49:57	28	200
2018-01-06T02:49:58	45	200
2018-01-06T02:50:46	17	200
2018-01-06T02:51:43	56	200
2018-01-06T02:52:22	86	200
2018-01-06T02:53:13	70	200
2018-01-06T02:54:05	18	200
2018-01-06T02:55:05	57	200
2018-01-06T02:55:58	44	200
2018-01-06T02:56:30	46	200
2018-01-06T02:56:33	15	200
2018-01-06T02:56:45	99	200
2018-01-06T02:57:06	42	200
2018-01-06T02:57:45	14	200
2018-01-06T02:58:06	12	200
2018-01-06T02:58:47	44	200
2018-01-06T02:59:14	28	200
2018-01-06T02:59:39	56	200
2018-01-06T03:00:12	15	200
2018-01-06T03:01:00	55	200
2018-01-06T03:01:16	14	200
2018-01-06T03:01:44	29	200
2018-01-06T03:01:51	17	200
2018-01-06T03:02:39	14	200
2018-01-06T03:02:57	25	200
2018-01-06T03:03:15	40	200
2018-01-06T03:03:50	38	200
2018-01-06T03:03:52	47	200
2018-01-06T03:04:12	91	200
2018-01-06T03:04:41	90	200
2018-01-06T03:04:57	79	200
2018-01-06T03:05:29	16	200
2018-01-06T03:05:50	79	200
2018-01-06T03:06:14	82	200
2018-01-06T03:07:07	56	200
2018-01-06T03:07:08	85	200
2018-01-06T03:07:08	8	200
2018-01-06T03:07:20	64	200
2018-01-06T03:07:21	27	200
2018-01-06T03:07:23	28	200
2018-01-06T03:07:25	4	200
2018-01-06T03:08:12	13	200
2018-01-06T03:08:29	56	200
2018-01-06T03:08:43	12	200
2018-01-06T03:09:34	81	200
2018-01-06T03:10:24	51	200
2018-01-06T03:11:06	98	200
2018-01-06T03:11:37	98	200
2018-01-06T03:12:22	30	200
2018-01-06T03:12:59	63	200
2018-01-06T03:13:41	41	200
2018-01-06T03:14:22	79	200
2018-01-06T03:15:06	54	200
2018-01-06T03:16:06	16	200
2018-01-06T03:16:49	36	200
2018-01-06T03:16:58	49	200
2018-01-06T03:17:00	19	200
2018-01-06T03:17:59	27	200
2018-01-06T03:18:41	13	200
2018-01-06T03:19:14	35	200
2018-01-06T03:20:10	71	200
2018-01-06T03:21:03	45	200
2018-01-06T03:21:36	10	200
2018-01-06T03:22:16	90	200
2018-01-06T03:22:25	3	200
2018-01-06T03:23:09	48	200
2018-01-06T03:23:35	90	200
2018-01-06T03:24:14	49	200
2018-01-06T03:24:37	7	200
2018-01-06T03:25:00	79	200
2018-01-06T03:25:58	53	200
2018-01-06T03:26:16	31	200
2018-01-06T03:26:44	C123	200
2018-01-06T03:27:13	55	200
2018-01-06T03:27:37	23	200
2018-01-06T03:27:56	45	200
2018-01-06T03:28:51	82	200
2018-01-06T03:29:39	84	200
2018-01-06T03:30:04	53	200
2018-01-06T03:30:46	52	200
2018-01-06T03:30:54	28	200
2018-01-06T03:31:07	95	200
2018-01-06T03:31:13	13	200
2018-01-06T03:31:13	83	200
2018-01-06T03:31:40	94	200
2018-01-06T03:32:40	10	200
2018-01-06T03:33:23	37	200
2018-01-06T03:34:21	88	200
2018-01-06T03:34:52	57	200
2018-01-06T03:35:45	26	200
2018-01-06T03:36:09	25	200
2018-01-06T03:36:44	24	200
2018-01-06T03:37:15	99	200
2018-01-06T03:37:27	61	200
2018-01-06T03:38:15	61	200
2018-01-06T03:39:04	1	200
2018-01-06T03:39:39	30	200
2018-01-06T03:40:38	61	200
2018-01-06T03:40:47	97	200
2018-01-06T03:41:08	34	200
2018-01-06T03:41:32	49	200
2018-01-06T03:42:21	95	200
2018-01-06T03:42:49	89	200
2018-01-06T03:43:22	40	200
2018-01-06T03:43:56	38	200
2018-01-06T03:44:30	54	200
2018-01-06T03:44:38	19	200
2018-01-06T03:45:26	23	200
2018-01-06T03:45:29	86	200
2018-01-06T03:45:31	8	200
2018-01-06T03:45:52	2	200
2018-01-06T03:46:36	63	200
2018-01-06T03:47:13	7	200
2018-01-06T03:47:41	79	200
2018-01-06T03:48:28	33	200
2018-01-06T03:49:20	46	200
2018-01-06T03:49:27	49	200
2018-01-06T03:50:16	80	200
2018-01-06T03:50:39	79	200
2018-01-06T03:51:26	93	200
2018-01-06T03:51:42	30	200
2018-01-06T03:51:58	40	200
2018-01-06T03:52:55	96	200
2018-01-06T03:53:21	21	200
2018-01-06T03:54:21	25	200
2018-01-06T03:55:21	47	200
2018-01-06T03:56:00	43	200
2018-01-06T03:57:00	2	200
2018-01-06T03:57:27	95	200
2018-01-06T03:58:11	18	200
2018-01-06T03:58:15	24	200
2018-01-06T03:58:49	61	200
2018-01-06T03:59:43	78	200
2018-01-06T04:00:07	85	200
2018-01-06T04:00:21	35	200
2018-01-06T04:00:45	49	200
2018-01-06T04:01:29	47	200
2018-01-06T04:02:26	64	200
2018-01-06T04:02:38	10	200
2018-01-06T04:03:22	39	200
2018-01-06T04:04:07	33	200
2018-01-06T04:04:26	45	200
2018-01-06T04:05:25	49	200
2018-01-06T04:06:09	2	200
2018-01-06T04:06:17	5	200
2018-01-06T04:06:19	24	200
2018-01-06T04:06:56	59	200
2018-01-06T04:07:22	20	200
2018-01-06T04:07:37	69	200
2018-01-06T04:08:17	74	200
2018-01-06T04:08:51	74	200
2018-01-06T04:09:41	94	200
2018-01-06T04:09:48	38	200
2018-01-06T04:09:59	87	200
2018-01-06T04:10:01	28	200
2018-01-06T04:10:50	29	200
2018-01-06T04:11:13	39	200
2018-01-06T04:11:26	59	200
2018-01-06T04:11:29	53	200
2018-01-06T04:11:31	81	200
2018-01-06T04:11:53	42	200
2018-01-06T04:12:51	70	200
2018-01-06T04:12:57	73	200
2018-01-06T04:13:27	53	200
2018-01-06T04:13:54	85	200
2018-01-06T04:14:17	85	200
2018-01-06T04:15:17	73	200
2018-01-06T04:15:50	8	200
2018-01-06T04:15:55	12	200
2018-01-06T04:16:21	51	200
2018-01-06T04:16:45	11	200
2018-01-06T04:17:08	59	200
2018-01-08T04:17:46	20	200
2018-01-08T04:18:20	55	200
2018-01-08T04:19:00	68	200
2018-01-08T04:19:07	18	200
2018-01-08T04:19:29	26	200
2018-01-08T04:20:24	2	200
2018-01-08T04:20:52	77	200
2018-01-08T04:20:59	71	200
2018-01-08T04:21:55	56	200
2018-01-08T04:22:43	31	200
2018-01-08T04:23:12	64	200
2018-01-08T04:24:02	83	200
2018-01-08T04:24:27	68	200
2018-01-08T04:24:36	65	200
2018-01-08T04:25:29	46	200
2018-01-08T04:26:09	32	200
2018-01-08T04:26:14	32	200
2018-01-08T04:26:17	45	200
2018-01-08T04:27:05	50	200
2018-01-08T04:27:14	32	200
2018-01-08T04:27:50	20	200
2018-01-08T04:27:56	32	200
2018-01-08T04:28:52	75	200
2018-01-08T04:29:46	92	200
2018-01-08T04:30:18	73	200
2018-01-08T04:30:38	22	200
2018-01-08T04:31:36	37	200
2018-01-08T04:31:56	41	200
2018-01-08T04:32:07	14	200
2018-01-08T04:32:56	30	200
2018-01-08T04:33:00	37	200
2018-01-08T04:33:48	44	200
2018-01-08T04:34:17	31	200
2018-01-08T04:34:54	46	200
2018-01-08T04:35:37	88	200
2018-01-08T04:36:30	48	200
2018-01-08T04:37:18	83	200
2018-01-08T04:37:45	19	200
2018-01-08T04:38:39	3	200
2018-01-08T04:39:14	94	200
2018-01-08T04:39:28	34	200
2018-01-08T04:40:09	76	200
2018-01-08T04:40:31	51	200
2018-01-08T04:41:15	83	200
2018-01-08T04:41:15	44	200
2018-01-08T04:41:46	17	200
2018-01-08T04:41:59	86	200
2018-01-08T04:42:15	66	200
2018-01-08T04:42:35	19	200
2018-01-08T04:43:04	33	200
2018-01-08T04:43:26	10	200
2018-01-08T04:43:31	27	200
2018-01-08T04:44:01	54	200
2018-01-08T04:44:22	54	200
2018-01-08T04:44:51	84	200
2018-01-08T04:45:08	71	200
2018-01-08T04:45:47	51	200
2018-01-08T04:45:54	29	200
2018-01-08T04:46:09	49	200
2018-01-08T04:46:20	35	200
2018-01-08T04:47:14	50	200
2018-01-08T04:48:01	27	200
2018-01-08T04:48:35	29	200
2018-01-08T04:49:02	14	200
2018-01-08T04:49:14	18	200
2018-01-08T04:49:33	35	200
2018-01-08T04:50:29	46	200
2018-01-08T04:50:35	16	200
2018-01-08T04:50:44	37	200
2018-01-08T04:51:17	97	200
2018-01-08T04:51:41	43	200
2018-01-08T04:52:19	24	200
2018-01-08T04:52:28	50	200
2018-01-08T04:52:53	77	200
2018-01-08T04:53:01	46	200
2018-01-08T04:53:33	66	200
2018-01-08T04:54:19	5	200
2018-01-08T04:55:10	49	200
2018-01-08T04:55:20	96	200
2018-01-08T04:55:57	41	200
2018-01-08T04:56:57	46	200
2018-01-08T04:57:52	42	200
2018-01-08T04:58:36	84	200
2018-01-08T04:59:14	32	200
2018-01-08T04:59:49	4	200
2018-01-08T05:00:31	23	200
2018-01-08T05:01:02	70	200
2018-01-08T05:01:28	52	200
2018-01-08T05:01:52	19	200
2018-01-08T05:02:02	17	200
2018-01-08T05:03:00	21	200
2018-01-08T05:03:27	97	200
2018-01-08T05:03:50	47	200
2018-01-08T05:04:16	31	200
2018-01-08T05:05:09	29	200
2018-01-08T05:05:11	65	200
2018-01-08T05:05:12	2	200
2018-01-08T05:06:12	92	200
2018-01-08T05:07:00	97	200
2018-01-08T05:07:11	44	200
2018-01-08T05:07:42	7	200
2018-01-08T05:08:03	86	200
2018-01-08T05:08:59	49	200
2018-01-08T05:09:21	1	200
2018-01-08T05:09:54	89	200
2018-01-08T05:09:56	17	200
2018-01-08T05:10:49	49	200
2018-01-08T05:11:11	54	200
2018-01-08T05:11:20	75	200
2018-01-08T05:11:42	48	200
2018-01-08T05:12:04	47	200
2018-01-08T05:12:48	20	200
2018-01-08T05:13:37	45	200
2018-01-08T05:14:31	1	200
2018-01-08T05:14:39	18	200
2018-01-08T05:15:32	10	200
2018-01-08T05:15:59	14	200
2018-01-08T05:16:04	18	200
2018-01-08T05:16:23	29	200
2018-01-08T05:16:47	92	200
2018-01-09T05:17:29	57	200
2018-01-09T05:17:31	87	200
2018-01-09T05:18:27	14	200
2018-01-09T05:19:16	26	200
2018-01-09T05:20:07	64	200
2018-01-09T05:20:32	30	200
2018-01-09T05:20:55	16	200
2018-01-09T05:21:27	45	200
2018-01-09T05:22:24	70	200
2018-01-09T05:23:09	30	200
2018-01-09T05:23:42	88	200
2018-01-09T05:24:30	80	200
2018-01-09T05:24:51	69	200
2018-01-09T05:25:01	2	200
2018-01-09T05:25:31	76	200
2018-01-09T05:26:15	31	200
2018-01-09T05:26:41	47	200
2018-01-09T05:26:47	4	200
2018-01-09T05:27:21	82	200
2018-01-09T05:27:35	17	200
2018-01-09T05:28:03	37	200
2018-01-09T05:28:09	59	200
2018-01-09T05:28:40	58	200
2018-01-09T05:28:58	27	200
2018-01-09T05:29:35	48	200
2018-01-09T05:30:03	38	200
2018-01-09T05:30:54	84	200
2018-01-09T05:31:42	43	200
2018-01-09T05:31:57	17	200
2018-01-09T05:32:47	12	200
2018-01-09T05:33:06	17	200
2018-01-09T05:33:52	30	200
2018-01-09T05:34:10	96	200
2018-01-09T05:34:11	88	200
2018-01-09T05:34:22	37	200
2018-01-09T05:35:20	38	200
2018-01-09T05:35:53	58	200
2018-01-09T05:36:07	59	200
2018-01-09T05:36:15	9	200
2018-01-09T05:36:15	32	200
2018-01-09T05:36:40	7	200
2018-01-09T05:37:28	85	200
2018-01-09T05:38:10	43	200
2018-01-09T05:38:29	83	200
2018-01-09T05:38:39	3	200
2018-01-09T05:39:32	62	200
2018-01-09T05:39:32	17	200
2018-01-09T05:39:41	87	200
2018-01-09T05:40:07	69	200
2018-01-09T05:40:23	5	200
2018-01-09T05:40:33	21	200
2018-01-09T05:40:50	42	200
2018-01-09T05:41:22	0	200
2018-01-09T05:41:33	78	200
2018-01-09T05:42:02	78	200
2018-01-09T05:42:16	18	200
2018-01-09T05:43:00	55	200
2018-01-09T05:43:50	8	200
2018-01-09T05:44:40	45	200
2018-01-09T05:45:12	52	200
2018-01-09T05:45:14	68	200
2018-01-09T05:45:15	66	200
2018-01-09T05:46:11	96	200
2018-01-09T05:46:15	60	200
2018-01-09T05:46:26	56	200
2018-01-09T05:47:20	82	200
2018-01-09T05:47:33	63	200
2018-01-09T05:47:57	65	200
2018-01-09T05:48:19	80	200
2018-01-09T05:48:50	62	200
2018-01-09T05:49:29	64	200
2018-01-09T05:50:24	31	200
2018-01-09T05:51:21	38	200
2018-01-09T05:52:15	97	200
2018-01-09T05:52:15	88	200
2018-01-09T05:53:01	48	200
2018-01-09T05:53:55	31	200
2018-01-09T05:54:18	53	200
2018-01-09T05:55:06	70	200
2018-01-09T05:55:53	44	200
2018-01-09T05:56:15	12	200
2018-01-09T05:56:50	39	200
2018-01-09T05:57:37	29	200
2018-01-09T05:57:42	0	200
2018-01-09T05:58:38	5	200
2018-01-09T05:59:15	21	200
2018-01-09T05:59:38	74	200
2018-01-09T05:59:52	38	200
2018-01-09T06:00:35	46	200
2018-01-09T06:01:33	29	200
2018-01-09T06:02:00	9	200
2018-01-09T06:02:09	93	200
2018-01-09T06:02:55	34	200
2018-01-09T06:03:01	52	200
2018-01-09T06:03:56	43	200
2018-01-09T06:04:27	94	200
2018-01-09T06:04:48	63	200
2018-01-09T06:05:04	41	200
2018-01-09T06:05:22	19	200
2018-01-09T06:06:00	36	200
2018-01-09T06:06:11	2	200
2018-01-09T06:07:09	28	200
2018-01-09T06:07:22	15	200
2018-01-09T06:07:57	43	200
2018-01-09T06:08:51	47	200
2018-01-09T06:09:25	31	200
2018-01-09T06:09:27	43	200
2018-01-09T06:09:46	7	200
2018-01-09T06:10:30	97	200
2018-01-09T06:11:15	43	200
2018-01-09T06:11:32	42	200
2018-01-09T06:11:38	68	200
2018-01-09T06:11:53	5	200
2018-01-09T06:12:40	28	200
2018-01-09T06:12:59	55	200
2018-01-09T06:13:20	87	200
2018-01-09T06:14:20	95	200
2018-01-09T06:14:32	65	200
2018-01-09T06:15:30	53	200
2018-01-09T06:15:43	28	200
2018-01-09T06:15:49	36	200
2018-01-09T06:16:00	45	200
2018-01-09T06:16:17	99	200
2018-01-09T06:16:58	96	200
2018-01-09T06:17:18	1	200
2018-01-09T06:17:41	13	200
2018-01-09T06:18:09	54	200
2018-01-09T06:18:24	40	200
2018-01-09T06:18:28	34	200
2018-01-09T06:19:04	3	200
2018-01-09T06:19:19	70	200
2018-01-09T06:19:34	85	200
2018-01-09T06:19:47	55	200
2018-01-09T06:19:47	68	200
2018-01-09T06:19:59	18	200
2018-01-09T06:20:05	53	200
2018-01-09T06:21:00	61	200
2018-01-09T06:21:48	40	200
2018-01-09T06:22:19	52	200
2018-01-09T06:23:12	3	200
2018-01-09T06:23:36	69	200
2018-01-09T06:23:58	61	200
2018-01-09T06:24:07	54	200
2018-01-09T06:24:46	83	200
2018-01-09T06:25:33	35	200
2018-01-09T06:26:32	96	200
2018-01-09T06:27:12	75	200
2018-01-09T06:27:21	36	200
2018-01-09T06:27:50	71	200
2018-01-09T06:28:06	15	200
2018-01-09T06:28:22	21	200
2018-01-09T06:28:41	12	200
2018-01-09T06:29:14	21	200
2018-01-09T06:29:29	1	200
2018-01-09T06:29:59	89	200
2018-01-09T06:30:55	0	200
2018-01-09T06:31:24	44	200
2018-01-09T06:31:48	82	200
2018-01-09T06:32:15	20	200
2018-01-09T06:33:03	50	200
2018-01-09T06:33:04	82	200
2018-01-09T06:33:51	32	200
2018-01-09T06:34:26	98	200
2018-01-09T06:34:49	34	200
2018-01-09T06:34:53	26	200
2018-01-09T06:34:59	41	200
2018-01-09T06:35:30	84	200
2018-01-09T06:35:52	49	200
2018-01-09T06:36:31	11	XXX
2018-01-09T06:37:31	92	200
2018-01-09T06:38:13	96	200
2018-01-09T06:38:46	39	200
2018-01-09T06:39:04	30	200
2018-01-09T06:39:23	26	200
2018-01-09T06:40:00	27	200
2018-01-09T06:40:22	34	200
2018-01-09T06:40:25	53	200
2018-01-09T06:41:02	77	200
2018-01-09T06:41:35	68	200
2018-01-09T06:41:47	40	200
2018-01-09T06:42:47	85	200
2018-01-09T06:43:19	66	200
2018-01-09T06:43:35	67	200
2018-01-09T06:43:47	95	200
2018-01-09T06:44:35	96	200
2018-01-09T06:45:20	22	200
2018-01-09T06:45:32	0	200
2018-01-09T06:45:56	69	200
2018-01-09T06:46:12	93	200
2018-01-09T06:46:54	7	200
2018-01-10T06:47:13	68	200
2018-01-10T06:47:32	34	200
2018-01-10T06:47:36	27	200
2018-01-10T06:48:18	85	200
2018-01-10T06:48:28	9	200
2018-01-10T06:48:36	40	200
2018-01-10T06:48:55	89	200
2018-01-10T06:49:52	17	200
2018-01-10T06:50:19	23	200
2018-01-10T06:50:50	16	200
2018-01-10T06:50:56	35	200
2018-01-10T06:51:52	33	200
2018-01-10T06:52:32	20	200
